model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial,original_seed
LSTM_Config2,56985562,324.87692,231.22697,3.9470508694648743,4.7285919189453125,True,15,24,56985562
LSTM_Config2,1271080061,291.28604,218.20699,3.699788451194763,4.292311668395996,True,15,25,1271080061
LSTM_Config2,504229223,294.0009,224.81645,3.782607987523079,4.155330657958984,True,15,26,504229223
LSTM_Config2,1855563364,278.78482,229.34644,3.8212839514017105,4.662533760070801,True,15,27,1855563364
LSTM_Config2,1413537770,416.14902,345.88843,5.818221345543861,4.239030122756958,True,15,28,1413537770
LSTM_Config2,590620972,293.0498,230.67717,3.8686878979206085,4.145399570465088,True,15,29,590620972
LSTM_Config2,1838273863,557.249,478.16382,7.973315566778183,4.482429027557373,True,15,30,1838273863
LSTM_Config2,738639289,306.45044,256.5878,4.27669882774353,4.398318290710449,True,15,31,738639289
LSTM_Config2,1215323312,291.98267,212.1482,3.6276929080486298,4.092282056808472,True,15,32,1215323312
LSTM_Config2,2076378537,1263.8188,1052.2244,17.162124812602997,3.994779109954834,True,15,33,2076378537
LSTM_Config2,521515081,298.20074,245.02165,4.098093137145042,4.584703207015991,True,15,34,521515081
LSTM_Config2,583503757,309.0402,226.00517,3.887123242020607,4.15678858757019,True,15,35,583503757
LSTM_Config2,715259423,301.2047,229.80037,3.8794871419668198,4.080792665481567,True,15,36,715259423
LSTM_Config2,1391645398,574.21326,503.13834,8.099623769521713,4.584639072418213,True,15,37,1391645398
LSTM_Config2,63989048,306.7279,250.83699,4.1823748499155045,4.246373414993286,True,15,38,63989048
LSTM_Config2,1850535975,363.04727,312.92874,5.17297200858593,4.1165807247161865,True,15,39,1850535975
LSTM_Config2,2471894,347.39917,304.66626,4.988068342208862,4.4396374225616455,True,15,40,2471894
LSTM_Config2,1882184799,357.5429,249.06067,4.141457751393318,4.172350168228149,True,15,41,1882184799
LSTM_Config2,1039808546,504.47958,442.11084,7.137716561555862,4.1492531299591064,True,15,42,1039808546
LSTM_Config2,1490245881,306.02975,241.91772,4.065854474902153,4.053287744522095,True,15,43,1490245881
LSTM_Config2,1499480523,508.40714,371.15085,6.121696904301643,4.605117321014404,True,15,44,1499480523
LSTM_Config2,1955158624,300.19608,223.87207,3.7883907556533813,4.1016845703125,True,15,45,1955158624
LSTM_Config2,635381120,341.03137,272.86133,4.611237347126007,4.070905923843384,True,15,46,635381120
LSTM_Config2,1513056505,352.26764,256.57523,4.379257559776306,4.584489583969116,True,15,47,1513056505
LSTM_Config2,1307806620,301.24863,218.998,3.7196628749370575,4.167888164520264,True,15,48,1307806620
LSTM_Config2,999123755,376.48584,335.01083,5.4375093430280685,4.048504829406738,True,15,49,999123755
LSTM_Config2,800253032,317.19928,268.51575,4.449230805039406,4.6098387241363525,True,16,0,800253032
LSTM_Config2,501571523,841.5962,757.4184,12.383818626403809,4.189743995666504,True,16,1,501571523
LSTM_Config2,710562370,407.53345,348.8014,5.790488421916962,4.140441417694092,True,16,2,710562370
LSTM_Config2,933651278,298.90988,242.86516,4.074819013476372,4.396728277206421,True,16,3,933651278
LSTM_Config2,1462722995,271.2116,222.73738,3.7305738776922226,4.130728483200073,True,16,4,1462722995
LSTM_Config2,1205528894,1551.0879,1092.1686,18.049520254135132,4.049848556518555,True,16,5,1205528894
LSTM_Config2,788845816,321.92865,231.94702,3.969060257077217,4.007649660110474,True,16,6,788845816
LSTM_Config2,1346040980,351.54062,303.59982,5.032924190163612,4.542701482772827,True,16,7,1346040980
LSTM_Config2,2033558460,258.47714,202.65193,3.4365706145763397,4.161024332046509,True,16,8,2033558460
LSTM_Config2,1095113716,537.7983,482.74954,7.808627188205719,3.981261968612671,True,16,9,1095113716
LSTM_Config2,2040194514,318.06552,240.0739,4.060271382331848,4.493850946426392,True,16,10,2040194514
LSTM_Config2,776605305,293.12683,246.72151,4.086882248520851,4.181024551391602,True,16,11,776605305
LSTM_Config2,86396864,223.00887,177.20638,2.9650477692484856,4.0532546043396,True,16,12,86396864
LSTM_Config2,21799350,399.47073,324.75125,5.411623045802116,4.545736789703369,True,16,13,21799350
LSTM_Config2,968089927,289.86163,220.18257,3.718053922057152,4.140377759933472,True,16,14,968089927
LSTM_Config2,32958717,311.62378,250.95068,4.198615625500679,4.105574607849121,True,16,15,32958717
LSTM_Config2,1765479919,561.34674,485.45157,7.804614305496216,4.465007781982422,True,16,16,1765479919
LSTM_Config2,962663692,315.61832,240.10286,4.12343442440033,4.198630332946777,True,16,17,962663692
LSTM_Config2,386669227,326.55127,277.33072,4.605388268828392,4.118878364562988,True,16,18,386669227
LSTM_Config2,1089037296,252.22522,198.0157,3.3720843493938446,3.9844887256622314,True,16,19,1089037296
LSTM_Config2,818973589,3170.2751,2684.9617,44.94270384311676,4.585901975631714,True,16,20,818973589
LSTM_Config2,161819928,337.24472,289.7013,4.778857156634331,4.2328596115112305,True,16,21,161819928
LSTM_Config2,1186538610,1566.9167,1112.3866,18.141329288482666,4.11922025680542,True,16,22,1186538610
LSTM_Config2,3631986,300.9026,229.5575,3.8768313825130463,4.601984739303589,True,16,23,3631986
LSTM_Config2,1282361182,301.65414,240.91472,4.0616776794195175,4.3118767738342285,True,16,24,1282361182
LSTM_Config2,1336286653,366.79208,284.95004,4.834548756480217,4.208357572555542,True,16,25,1336286653
LSTM_Config2,1362015637,929.39526,651.56525,10.868123918771744,4.654792547225952,True,16,26,1362015637
LSTM_Config2,147728210,308.1669,222.80989,3.7970665842294693,4.15376091003418,True,16,27,147728210
LSTM_Config2,908401654,664.1009,459.10342,7.832866162061691,4.059102773666382,True,16,28,908401654
LSTM_Config2,1630267322,1050.6318,937.1375,15.087206661701202,4.386566877365112,True,16,29,1630267322
LSTM_Config2,711138925,2278.2085,1665.037,27.489829063415527,4.148371934890747,True,16,30,711138925
LSTM_Config2,353356462,475.96954,417.75522,7.0216841995716095,4.111641883850098,True,16,31,353356462
LSTM_Config2,1281127015,318.77216,235.23352,4.032235965132713,3.999723434448242,True,16,32,1281127015
LSTM_Config2,1769215901,606.06946,532.09515,8.575364202260971,4.5139195919036865,True,16,33,1769215901
LSTM_Config2,13112081,310.58765,261.13876,4.345298185944557,4.11296010017395,True,16,34,13112081
LSTM_Config2,1603668561,1308.2734,1166.7301,19.091205298900604,4.035810232162476,True,16,35,1603668561
LSTM_Config2,1307753572,1320.1132,1191.3416,19.14503574371338,4.532230615615845,True,16,36,1307753572
LSTM_Config2,1608374464,1088.1024,955.0916,15.442414581775665,4.220692873001099,True,16,37,1608374464
LSTM_Config2,1915941033,292.52664,226.62122,3.832833841443062,4.199857473373413,True,16,38,1915941033
LSTM_Config2,1054153977,303.6673,255.0096,4.246930405497551,4.734349727630615,True,16,39,1054153977
LSTM_Config2,1257061089,519.6885,453.6848,7.309850305318832,4.30974817276001,True,16,40,1257061089
LSTM_Config2,1681967155,252.1376,197.2063,3.3683162182569504,4.06638765335083,True,16,41,1681967155
LSTM_Config2,1594010564,404.28345,328.47217,5.58147169649601,4.697247743606567,True,16,42,1594010564
LSTM_Config2,949680401,727.11743,633.4661,10.17177626490593,4.278719425201416,True,16,43,949680401
LSTM_Config2,349297013,313.79074,232.61348,3.936925530433655,4.069017171859741,True,16,44,349297013
LSTM_Config2,1023895542,335.46817,265.9353,4.42097969353199,4.414389371871948,True,16,45,1023895542
LSTM_Config2,871750,356.98212,304.25452,5.023916065692902,4.254137277603149,True,16,46,871750
LSTM_Config2,80760956,800.65826,718.5452,11.696354299783707,4.080474376678467,True,16,47,80760956
LSTM_Config2,268062141,308.70758,261.4849,4.336608946323395,4.004015684127808,True,16,48,268062141
LSTM_Config2,1764807638,351.93234,307.8289,5.052058398723602,4.581849813461304,True,16,49,1764807638
LSTM_Config2,812896394,270.6978,208.74927,3.5123784095048904,4.150033712387085,True,17,0,812896394
LSTM_Config2,1930391369,294.92834,217.40498,3.695189580321312,4.123319625854492,True,17,1,1930391369
LSTM_Config2,1977340355,1329.4812,1042.4298,16.626162827014923,4.610114336013794,True,17,2,1977340355
LSTM_Config2,864380463,404.55515,363.4735,5.958101153373718,4.082468032836914,True,17,3,864380463
LSTM_Config2,212984119,310.53363,255.46204,4.278987646102905,4.0615692138671875,True,17,4,212984119
LSTM_Config2,1197019837,543.85065,494.00204,8.246206492185593,4.5468761920928955,True,17,5,1197019837
LSTM_Config2,279155979,296.09393,237.49829,3.983518108725548,4.142653942108154,True,17,6,279155979
LSTM_Config2,1206205878,310.228,257.07385,4.283832013607025,4.17379903793335,True,17,7,1206205878
LSTM_Config2,530943289,291.6261,228.51831,3.8435615599155426,3.9876551628112793,True,17,8,530943289
LSTM_Config2,1548946320,318.50876,254.40645,4.319471120834351,4.564879655838013,True,17,9,1548946320
LSTM_Config2,133714607,479.4564,414.8176,6.741150468587875,4.099584102630615,True,17,10,133714607
LSTM_Config2,387440572,318.126,255.58818,4.344186186790466,4.0342116355896,True,17,11,387440572
LSTM_Config2,2079208433,326.0836,274.01578,4.552736505866051,4.623202562332153,True,17,12,2079208433
LSTM_Config2,345368748,300.09076,233.15605,3.920546919107437,4.22763729095459,True,17,13,345368748
LSTM_Config2,1642310409,542.9638,473.99075,7.630888372659683,4.092005252838135,True,17,14,1642310409
LSTM_Config2,412936599,537.8228,448.67502,7.414602488279343,4.5722198486328125,True,17,15,412936599
LSTM_Config2,1126649098,386.78244,301.9371,5.0995513796806335,4.215615510940552,True,17,16,1126649098
LSTM_Config2,1709884924,1159.6132,1058.4125,17.40160435438156,4.048956632614136,True,17,17,1709884924
LSTM_Config2,712953194,1477.7839,1079.5651,17.85378009080887,4.579508304595947,True,17,18,712953194
LSTM_Config2,574339618,3311.3274,3157.5852,51.894861459732056,4.0969765186309814,True,17,19,574339618
LSTM_Config2,365037108,474.85748,421.23532,7.087069004774094,4.13153338432312,True,17,20,365037108
LSTM_Config2,794957573,378.72687,326.80783,5.323349311947823,3.942364454269409,True,17,21,794957573
LSTM_Config2,357150386,306.11395,230.84595,3.903680667281151,4.691567897796631,True,17,22,357150386
LSTM_Config2,973881477,4209.375,3779.5342,60.807013511657715,4.11164927482605,True,17,23,973881477
LSTM_Config2,704637394,445.6515,376.99246,6.376980245113373,4.118951320648193,True,17,24,704637394
LSTM_Config2,1181323481,292.54605,216.37532,3.6732017993927,4.632933616638184,True,17,25,1181323481
LSTM_Config2,1417211977,1462.0107,1172.6177,19.225387275218964,4.167239189147949,True,17,26,1417211977
LSTM_Config2,678985350,327.35242,251.69206,4.248201847076416,4.044416666030884,True,17,27,678985350
LSTM_Config2,642910966,4265.368,4162.9473,67.99854636192322,4.570149183273315,True,17,28,642910966
LSTM_Config2,1792957545,300.40067,264.57422,4.347069188952446,4.20294713973999,True,17,29,1792957545
LSTM_Config2,411331109,452.92606,406.9963,6.609568744897842,4.053665399551392,True,17,30,411331109
LSTM_Config2,423129726,413.56055,345.37698,5.868162587285042,4.71244740486145,True,17,31,423129726
LSTM_Config2,1819980298,258.5439,221.96309,3.727729618549347,4.175792217254639,True,17,32,1819980298
LSTM_Config2,2112808895,794.93774,700.39825,11.292939633131027,4.061405658721924,True,17,33,2112808895
LSTM_Config2,1693143838,314.83777,268.82437,4.442955181002617,4.398739814758301,True,17,34,1693143838
LSTM_Config2,356316469,295.96622,250.99724,4.1705746203660965,4.222507476806641,True,17,35,356316469
LSTM_Config2,17390251,278.21448,199.0319,3.367713838815689,4.072301387786865,True,17,36,17390251
LSTM_Config2,167208676,293.1039,209.71284,3.5888846963644028,3.8914480209350586,True,17,37,167208676
LSTM_Config2,71649783,342.5968,303.2396,4.961961507797241,4.5261070728302,True,17,38,71649783
LSTM_Config2,1789614527,290.36057,216.42615,3.706059977412224,4.2148497104644775,True,17,39,1789614527
LSTM_Config2,26339746,260.41742,203.56013,3.4483294934034348,4.08052921295166,True,17,40,26339746
LSTM_Config2,1093940358,315.53314,228.55232,3.8921404629945755,4.595123291015625,True,17,41,1093940358
LSTM_Config2,1439858178,1401.8088,1241.6233,19.91840749979019,4.063117504119873,True,17,42,1439858178
LSTM_Config2,1089497669,383.12823,339.60632,5.591491982340813,4.106735944747925,True,17,43,1089497669
LSTM_Config2,1843814972,319.79547,237.91687,4.020987823605537,4.571373462677002,True,17,44,1843814972
LSTM_Config2,864622622,1431.3033,966.7415,15.451137721538544,4.218632221221924,True,17,45,864622622
LSTM_Config2,2106084416,295.18393,235.89429,3.963586315512657,4.128671884536743,True,17,46,2106084416
LSTM_Config2,1786543802,304.73514,229.70125,3.896493837237358,4.068749904632568,True,17,47,1786543802
LSTM_Config2,2091299075,5721.1006,5685.1157,93.21621060371399,4.689956188201904,True,17,48,2091299075
LSTM_Config2,671192475,497.05,430.34753,6.982601433992386,4.111505746841431,True,17,49,671192475
LSTM_Config2,372586318,317.80237,254.1792,4.294240474700928,4.086550951004028,True,18,0,372586318
LSTM_Config2,1511594041,495.54092,430.6805,6.942475587129593,4.513760805130005,True,18,1,1511594041
LSTM_Config2,617141710,519.66974,420.4927,7.079198211431503,4.094603061676025,True,18,2,617141710
LSTM_Config2,992086655,289.626,234.86787,3.920155018568039,4.082958936691284,True,18,3,992086655
LSTM_Config2,814167347,294.801,224.53455,3.789263218641281,4.613893985748291,True,18,4,814167347
LSTM_Config2,1671645101,333.39954,237.26347,4.057594016194344,4.200258255004883,True,18,5,1671645101
LSTM_Config2,1428308269,285.2971,205.43672,3.514792025089264,4.150352478027344,True,18,6,1428308269
LSTM_Config2,678903114,3599.6577,3262.7588,52.90310978889465,4.007415056228638,True,18,7,678903114
LSTM_Config2,860677837,275.72665,219.37444,3.68766151368618,4.525301694869995,True,18,8,860677837
LSTM_Config2,274078594,278.96927,219.953,3.6967065185308456,4.184431552886963,True,18,9,274078594
LSTM_Config2,109089800,463.02737,405.3527,6.527803838253021,4.01929783821106,True,18,10,109089800
LSTM_Config2,207696844,319.6542,272.72446,4.519418999552727,4.5738842487335205,True,18,11,207696844
LSTM_Config2,1735214558,291.53854,237.01118,3.9649471640586853,4.152281999588013,True,18,12,1735214558
LSTM_Config2,607392093,320.5304,259.4325,4.3608397245407104,4.153116941452026,True,18,13,607392093
LSTM_Config2,992696250,1881.8501,1477.8544,24.861526489257812,4.764826774597168,True,18,14,992696250
LSTM_Config2,573002725,304.4481,219.49019,3.745259717106819,4.213950157165527,True,18,15,573002725
LSTM_Config2,1950798733,370.09186,292.9392,4.944946989417076,4.186744928359985,True,18,16,1950798733
LSTM_Config2,220106708,316.1747,260.66776,4.295674338936806,4.420575857162476,True,18,17,220106708
LSTM_Config2,1638764103,1186.5023,1066.625,17.656482756137848,4.20268702507019,True,18,18,1638764103
LSTM_Config2,1733494695,285.2705,222.34082,3.7439897656440735,4.153723239898682,True,18,19,1733494695
LSTM_Config2,1306308779,421.43668,382.22986,6.348957121372223,4.078399896621704,True,18,20,1306308779
LSTM_Config2,377301721,360.5886,314.79,5.189009010791779,4.65554141998291,True,18,21,377301721
LSTM_Config2,1944374676,705.73145,617.1259,9.89227369427681,4.147481918334961,True,18,22,1944374676
LSTM_Config2,930984409,358.09033,317.61572,5.18881268799305,4.122471570968628,True,18,23,930984409
LSTM_Config2,905983921,291.0515,229.64966,3.866160288453102,4.609476566314697,True,18,24,905983921
LSTM_Config2,317161505,314.9759,234.03914,3.9759334176778793,4.280493497848511,True,18,25,317161505
LSTM_Config2,1480413236,451.40823,390.63895,6.592357903718948,4.140860557556152,True,18,26,1480413236
LSTM_Config2,920054628,289.86664,222.05254,3.7014998495578766,4.457768678665161,True,18,27,920054628
LSTM_Config2,1757550995,287.92035,221.54285,3.736777976155281,4.192319869995117,True,18,28,1757550995
LSTM_Config2,1458446090,291.53876,220.77637,3.7897013127803802,4.121877431869507,True,18,29,1458446090
LSTM_Config2,1261303792,957.56396,674.57135,10.784124583005905,4.034657955169678,True,18,30,1261303792
LSTM_Config2,1933875669,723.66693,460.92258,7.549750059843063,4.602576732635498,True,18,31,1933875669
LSTM_Config2,1212236878,290.35947,239.46594,3.992106020450592,4.131033182144165,True,18,32,1212236878
LSTM_Config2,1009339643,1009.62866,784.77203,12.795014679431915,4.16161322593689,True,18,33,1009339643
LSTM_Config2,1049272771,318.47275,268.76486,4.458026960492134,4.66650652885437,True,18,34,1049272771
LSTM_Config2,1447336799,304.15067,251.69482,4.200555011630058,4.183523416519165,True,18,35,1447336799
LSTM_Config2,7614312,249.60753,182.20674,3.0665678903460503,4.18746018409729,True,18,36,7614312
LSTM_Config2,1741070902,296.68707,228.32344,3.854897990822792,4.495399475097656,True,18,37,1741070902
LSTM_Config2,1867455404,315.70065,242.02827,4.091801866889,4.154748201370239,True,18,38,1867455404
LSTM_Config2,319952289,283.74588,242.25346,4.0423329919576645,4.152045011520386,True,18,39,319952289
LSTM_Config2,222480519,299.26666,250.26018,4.158655181527138,3.966209888458252,True,18,40,222480519
LSTM_Config2,1561742440,302.02368,251.72835,4.2081568390131,4.550123453140259,True,18,41,1561742440
LSTM_Config2,1953410862,608.0505,524.7088,8.424428850412369,4.138849258422852,True,18,42,1953410862
LSTM_Config2,1653661591,416.73068,375.95377,6.123752519488335,4.085275173187256,True,18,43,1653661591
LSTM_Config2,1804972165,921.1442,814.2399,13.051480054855347,4.614978075027466,True,18,44,1804972165
LSTM_Config2,875312990,304.29572,237.69153,4.001934453845024,4.1598570346832275,True,18,45,875312990
LSTM_Config2,1171165723,295.96298,217.73601,3.7142034620046616,4.113646030426025,True,18,46,1171165723
