RMSE,MAE,MAPE,config_name,seed_idx,trial,trial_seed,compute_time
305.803765224817,262.3474934895833,4.320794257587546,lstm_medium,7,38,7080,3.8157286643981934
287.75066897327355,221.87862141927084,3.7656235462771184,lstm_medium,7,39,7081,4.304165601730347
291.5505475402877,216.94490559895834,3.6753804878615814,lstm_medium,7,40,7082,3.8950397968292236
277.4227430942195,223.14115397135416,3.693062794336463,lstm_medium,7,41,7083,3.851138114929199
309.9085546139345,225.09281412760416,3.844146643406305,lstm_medium,7,42,7084,4.234298467636108
323.55175171476264,262.4383951822917,4.380326864440854,lstm_medium,7,43,7085,3.8653817176818848
380.33976756540744,337.4332275390625,5.503529634983243,lstm_medium,7,44,7086,3.879228115081787
274.72423585745156,215.75142415364584,3.6377699138293216,lstm_medium,7,45,7087,3.867377281188965
309.51189336151754,265.7892252604167,4.390574023389126,lstm_medium,7,46,7088,4.308916091918945
314.20198389545783,275.2248942057292,4.52979750750134,lstm_medium,7,47,7089,3.9103200435638428
301.3094926350507,215.72184244791666,3.6945193717280915,lstm_medium,7,48,7090,3.8254404067993164
280.61921012501585,229.73006184895834,3.8289178609042693,lstm_medium,7,49,7091,4.133817911148071
247.94798363615243,202.52490234375,3.3968119675021433,lstm_medium,8,0,8042,3.910470724105835
330.53319939688305,258.6377766927083,4.357351537070045,lstm_medium,8,1,8043,3.8779847621917725
301.39447037107027,241.82975260416666,4.0607626235908825,lstm_medium,8,2,8044,3.839359998703003
286.65337936944627,224.6826171875,3.8283326333012146,lstm_medium,8,3,8045,4.25145149230957
277.914507396992,246.60062662760416,4.044767096319302,lstm_medium,8,4,8046,3.8762295246124268
335.82325132982555,285.2135009765625,4.767196653960524,lstm_medium,8,5,8047,3.843651056289673
297.69668873451,229.42167154947916,3.873623868749247,lstm_medium,8,6,8048,4.15965461730957
569.2078404772676,522.5857747395834,8.73592280559204,lstm_medium,8,7,8049,3.9348084926605225
281.9701971407797,222.83447265625,3.764726981702039,lstm_medium,8,8,8050,3.92108154296875
290.6934440376614,239.44970703125,4.003185775748945,lstm_medium,8,9,8051,3.8563954830169678
308.0562894449506,255.67000325520834,4.263218178943015,lstm_medium,8,10,8052,4.253168821334839
323.79376794969755,264.9357503255208,4.431312053434397,lstm_medium,8,11,8053,3.91969895362854
345.1575224805602,301.21533203125,4.955281054890012,lstm_medium,8,12,8054,3.861647844314575
284.8598043558398,225.813720703125,3.796999622707146,lstm_medium,8,13,8055,3.80751633644104
297.56489016014234,220.89888509114584,3.751639834943927,lstm_medium,8,14,8056,4.302414417266846
329.881836170734,250.29398600260416,4.168444878949135,lstm_medium,8,15,8057,3.94381046295166
327.5255775828518,274.5218098958333,4.543883198939471,lstm_medium,8,16,8058,3.8456943035125732
284.7481575077842,230.69681803385416,3.865654876997914,lstm_medium,8,17,8059,4.351215600967407
312.8889091986618,251.89693196614584,4.222331635580861,lstm_medium,8,18,8060,3.950284481048584
306.55813968722214,215.42329915364584,3.7110000744097196,lstm_medium,8,19,8061,3.9241621494293213
324.30330488728674,282.840087890625,4.649511618358424,lstm_medium,8,20,8062,3.8595800399780273
285.11004937929584,220.32503255208334,3.721683733125267,lstm_medium,8,21,8063,4.280818223953247
278.13638565514776,210.84916178385416,3.5909862301367195,lstm_medium,8,22,8064,3.947444438934326
392.1795595037482,348.5160319010417,5.712828424823925,lstm_medium,8,23,8065,3.8458290100097656
298.6168302222444,231.17976888020834,3.901443403969652,lstm_medium,8,24,8066,4.161635160446167
315.2900313912236,228.305419921875,3.898820512449528,lstm_medium,8,25,8067,3.8951210975646973
332.13030222679305,244.37320963541666,4.201805282664143,lstm_medium,8,26,8068,3.8978185653686523
344.9323128172684,297.3667399088542,4.897213810155645,lstm_medium,8,27,8069,3.822916269302368
290.3312438229463,222.41560872395834,3.7390470537494105,lstm_medium,8,28,8070,4.265152931213379
324.2601204291274,278.444091796875,4.592319576142009,lstm_medium,8,29,8071,3.9162979125976562
248.08872759977993,205.9759521484375,3.3912777931759597,lstm_medium,8,30,8072,3.850391149520874
371.40622659848185,294.0275065104167,4.9214658213309495,lstm_medium,8,31,8073,3.8078551292419434
288.84346269591674,214.9981689453125,3.660173811439593,lstm_medium,8,32,8074,4.3473711013793945
311.8971159744508,252.09724934895834,4.2122385985264295,lstm_medium,8,33,8075,3.887847423553467
304.6834556443218,239.48929850260416,4.061144634731055,lstm_medium,8,34,8076,3.8326098918914795
295.1715706898453,229.37300618489584,3.871934753471953,lstm_medium,8,35,8077,4.273913621902466
233.3539763025045,195.4886474609375,3.290085532437665,lstm_medium,8,36,8078,3.928889036178589
280.36859983671934,212.8961181640625,3.6067081276444757,lstm_medium,8,37,8079,3.8791847229003906
295.4278000586663,250.56498209635416,4.147413786100591,lstm_medium,8,38,8080,3.8419880867004395
268.76426608889375,219.52876790364584,3.72308397138326,lstm_medium,8,39,8081,4.258082151412964
276.21695178013715,211.616943359375,3.6109529208073208,lstm_medium,8,40,8082,3.885655641555786
277.01755100499247,219.73384602864584,3.695279790703735,lstm_medium,8,41,8083,3.856416702270508
304.02372304726606,250.8885498046875,4.197836062578367,lstm_medium,8,42,8084,4.16749382019043
292.49960350151713,250.14603678385416,4.129947622046253,lstm_medium,8,43,8085,3.942469596862793
297.2059926442732,228.71390787760416,3.869563275044248,lstm_medium,8,44,8086,3.868835210800171
309.79596247597726,233.79976399739584,3.967405909361108,lstm_medium,8,45,8087,3.814122438430786
375.2068649276055,295.3909912109375,5.04689528543694,lstm_medium,8,46,8088,4.279914855957031
428.4076854102421,382.1316731770833,6.21247648010447,lstm_medium,8,47,8089,3.9189040660858154
289.04812172907594,230.121826171875,3.858709515935411,lstm_medium,8,48,8090,3.8726279735565186
370.07308259338873,328.3744710286458,5.370626620025135,lstm_medium,8,49,8091,4.171523332595825
309.1397138797296,254.88785807291666,4.251843648432063,lstm_medium,9,0,9042,3.9185163974761963
302.39744412437426,248.5628662109375,4.1418086301736174,lstm_medium,9,1,9043,3.880009412765503
294.81750958031665,212.34309895833334,3.612344250150732,lstm_medium,9,2,9044,3.7970974445343018
282.67531453776775,217.6878662109375,3.680104965486306,lstm_medium,9,3,9045,4.232413291931152
368.5965290661507,319.2152913411458,5.254253212085263,lstm_medium,9,4,9046,3.8871238231658936
254.70115396658113,191.61698404947916,3.2593580892009664,lstm_medium,9,5,9047,3.9051434993743896
307.5257049704176,228.19844563802084,3.868033691993588,lstm_medium,9,6,9048,3.8399674892425537
298.8881552653668,251.34488932291666,4.177597290428301,lstm_medium,9,7,9049,4.360010623931885
415.5646791521237,368.9108479817708,6.000138887600056,lstm_medium,9,8,9050,3.9194087982177734
334.3010978279572,272.7438557942708,4.531653124016963,lstm_medium,9,9,9051,3.910592555999756
292.7474281005724,245.41910807291666,4.080320979167814,lstm_medium,9,10,9052,4.340716600418091
325.54005779875973,278.8155924479167,4.591849688420304,lstm_medium,9,11,9053,3.9180221557617188
297.9165938977284,222.57698567708334,3.7727115183322493,lstm_medium,9,12,9054,3.8842155933380127
327.1875342023237,246.91642252604166,4.137333152952994,lstm_medium,9,13,9055,3.812570571899414
336.1882004280817,294.1517333984375,4.821566340048491,lstm_medium,9,14,9056,4.248101472854614
268.1079274968136,217.49169921875,3.6630588673597066,lstm_medium,9,15,9057,3.8980629444122314
319.9221484037853,265.78515625,4.462873068958827,lstm_medium,9,16,9058,3.84780216217041
300.4903768165141,233.41837565104166,3.9503152791489344,lstm_medium,9,17,9059,4.180938005447388
286.5063909788137,228.60611979166666,3.8423231978268615,lstm_medium,9,18,9060,3.928870677947998
347.91237027520225,279.2309977213542,4.658473743273601,lstm_medium,9,19,9061,3.875359058380127
319.67847904794286,260.3381754557292,4.350773764714684,lstm_medium,9,20,9062,3.8699276447296143
302.4811662773425,249.52392578125,4.169193207308988,lstm_medium,9,21,9063,4.255895137786865
275.53658593910836,227.0869140625,3.8352237624319794,lstm_medium,9,22,9064,3.9191501140594482
308.67242535386214,219.52779134114584,3.7471910007764486,lstm_medium,9,23,9065,3.8475029468536377
300.39495127812955,220.47261555989584,3.7365967088865157,lstm_medium,9,24,9066,3.842031240463257
356.87836100729277,308.0723876953125,5.098188144126439,lstm_medium,9,25,9067,4.251229524612427
465.385952574323,413.9927164713542,6.698878738908102,lstm_medium,9,26,9068,3.912799835205078
291.6027471327773,218.79463704427084,3.7058461115241297,lstm_medium,9,27,9069,3.8904871940612793
287.7330204792924,230.6644287109375,3.8745884440674234,lstm_medium,9,28,9070,4.262256383895874
286.4877948772548,222.9456787109375,3.7549429530414504,lstm_medium,9,29,9071,3.947101593017578
297.77780593476103,222.91609700520834,3.781505367417654,lstm_medium,9,30,9072,3.896864414215088
312.6400279543147,252.6068115234375,4.2259598958532685,lstm_medium,9,31,9073,3.843414783477783
304.50579169536746,228.80582682291666,3.8598590249719336,lstm_medium,9,32,9074,4.276567459106445
291.84134278681705,204.68123372395834,3.506817924506763,lstm_medium,9,33,9075,3.9355533123016357
302.3776337133183,244.90559895833334,4.084441550567488,lstm_medium,9,34,9076,3.877711772918701
287.59689266695426,239.44266764322916,4.006569573139825,lstm_medium,9,35,9077,4.116044282913208
312.07391786882124,247.4532470703125,4.155284653553411,lstm_medium,9,36,9078,3.8931994438171387
315.5902338958351,253.95015462239584,4.258385812223967,lstm_medium,9,37,9079,3.882016181945801
2685.1354207442205,2492.6222330729165,40.8779509142963,lstm_medium,9,38,9080,3.8609657287597656
280.6977029554745,237.25606282552084,4.02296592042918,lstm_medium,9,39,9081,4.293064594268799
302.48922374672486,226.96337890625,3.8438231052409906,lstm_medium,9,40,9082,3.9740707874298096
