seed1,seed2,strategy,strategy_detail,seeding_approach,global_seed_flag,trial,final_loss,train_rmse,train_mae,train_mape,val_rmse,val_mae,val_mape,is_diagonal
321,400,different_seeds,layer1_321_layer2_400,layer_specific_different,False,25,2082818.125,621.6566700005811,441.48179408482144,8.682851711630155,345.39125896097414,294.420166015625,4.821862009392305,False
321,400,different_seeds,layer1_321_layer2_400,layer_specific_different,False,26,2125817.25,577.1116550295883,416.7627418154762,8.134704569794216,389.1500403180592,340.1982421875,5.5163839792626534,False
321,400,different_seeds,layer1_321_layer2_400,layer_specific_different,False,27,1862837.25,606.1747772590364,432.6057942708333,8.490898266570401,357.5011040876141,309.148193359375,5.04530823995649,False
321,400,different_seeds,layer1_321_layer2_400,layer_specific_different,False,28,1939582.875,685.2976810668159,493.8680710565476,9.715945723564937,320.93739737076004,263.5833333333333,4.38724081809646,False
321,400,different_seeds,layer1_321_layer2_400,layer_specific_different,False,29,1818438.75,600.7292624834807,429.50213913690476,8.4229626353209,362.4693594893804,314.57958984375,5.1277106583393,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,0,1855696.0,605.2678806973615,432.0946335565476,8.47970951514782,358.301443445511,310.042724609375,5.058879618612246,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,1,1816746.125,648.7833431300543,460.67113095238096,9.0744018247746,330.44158662496454,272.9635416666667,4.499984429068459,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,2,1675819.625,562.9233240939099,408.3212890625,7.941571226517049,410.35066110029294,357.92529296875,5.785329886520973,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,3,1735118.75,561.1846764502349,407.20289248511904,7.915983252927649,413.30610611067164,360.27392578125,5.820962163450116,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,4,1815432.375,624.5017966512991,443.2197498139881,8.719634674519734,343.4664971463396,291.813232421875,4.782310922796734,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,5,2010690.625,573.9785673472397,414.98946707589283,8.09413353433069,393.433342115466,343.922119140625,5.572880769283465,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,6,1841883.5,588.1473408976166,422.6897786458333,8.270310190327976,375.5514623689932,327.75146484375,5.3275477274537595,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,7,1859195.25,633.6988754177361,449.11495535714283,8.84264674665878,337.83659676645976,283.56787109375,4.657216443718987,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,8,1876960.375,632.4618384277087,448.2816220238095,8.82546917161683,338.5425830818489,284.66162109375,4.673810269149606,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,9,2005724.5,550.506595022708,400.74658203125,7.762714949881756,433.7349720313869,375.886962890625,6.057835317493318,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,10,1689752.5,631.0565915061836,447.3307291666667,8.805868331524318,339.36359459836325,285.90966796875,4.6927450092391885,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,11,1862955.0,636.5819006200403,451.1118861607143,8.883544953884677,336.251339372995,281.0361328125,4.618806182621771,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,12,1995028.5,641.7885515789654,455.00218563988096,8.961977548092777,333.59723460549134,276.9318033854167,4.557161553174988,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,13,1814345.125,655.299210647984,466.2914806547619,9.184463954441531,327.9094472656729,269.3372395833333,4.447734467004005,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,14,1865358.0,671.7659342016442,480.7942708333333,9.466346225933952,323.1673878928431,264.7613932291667,4.3913824608834116,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,15,1807007.625,591.5756670559044,424.4443359375,8.31045298631667,371.7503434658281,324.06689453125,5.271647278034361,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,16,1853043.25,577.2702500019092,416.85132998511904,8.136731392650256,388.93856096988856,340.01220703125,5.51356154734789,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,17,1695239.625,550.3234970321776,400.66392299107144,7.760512616503141,434.12563859391196,376.17626953125,6.062224532478871,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,18,1679145.625,578.1550410350927,417.34356398809524,8.14799329287661,387.76789281124326,338.978515625,5.497878900724399,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,19,1656432.375,569.3341418936719,412.27276320684524,8.03197763341207,400.1754386422148,349.627197265625,5.6594353480028206,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,20,1698781.375,564.9713374055699,409.6117466517857,7.971095811427895,406.9812326388437,355.21533203125,5.744215720833501,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,21,1812709.625,604.5708430800742,431.7002418154762,8.471076709396826,358.92382915194526,310.73291015625,5.0693507669364335,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,22,1837071.125,557.0070280462246,404.4551711309524,7.852918931158656,420.7971816899711,366.11767578125,5.909620602179425,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,23,2028814.25,596.8624893744184,427.24530319940476,8.37356295416285,366.24208192425,318.529052734375,5.187629924855177,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,24,1858106.0,574.1482288038187,415.08665829613096,8.096357187752803,393.1961336094004,343.718017578125,5.569784242930787,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,25,1855189.375,580.6648276144355,418.72202845982144,8.179531401280926,384.52970862598306,336.083740234375,5.453960823016619,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,26,2005457.5,641.6772699335867,454.9110398065476,8.96016998004966,333.6511972559331,276.99560546875,4.558080852328007,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,27,1972776.875,584.3122920978059,420.6813151041667,8.224358232767637,380.03141023209906,331.96923828125,5.391537666770585,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,28,2168194.5,586.1472025051223,421.64857700892856,8.2464883720882,377.8570214122148,329.93798828125,5.360720562399435,False
321,500,different_seeds,layer1_321_layer2_500,layer_specific_different,False,29,1877186.375,584.5399877900005,420.80199032738096,8.227119180437677,379.7584413130602,331.7158203125,5.387692936681974,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,0,1641004.125,577.2704582607299,416.8514462425595,8.13673405252277,388.93828359624354,340.011962890625,5.513557843369,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,1,1529986.75,648.9259675307485,460.7855282738095,9.076670507114432,330.3820121002707,272.8834635416667,4.498830614825383,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,2,1569767.75,582.2205334493748,419.5638485863095,8.198791538158352,382.58177949191986,334.31591796875,5.427140311868603,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,3,1555647.375,597.3262835605792,427.5184616815476,8.379542095889219,365.7784430259128,318.051025390625,5.180377534187064,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,4,1453598.375,567.4768176618328,411.1537853422619,8.006376360460099,403.0135682439213,351.97705078125,5.6950861448264165,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,5,1515985.5,573.5197021361624,414.7259114583333,8.08810360334034,394.0779951372232,344.4755859375,5.581277689428825,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,6,1552765.625,561.0568076072167,407.11976841517856,7.914081444079788,413.52705448503104,360.448486328125,5.823610508357011,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,7,1492578.125,547.2573116015974,399.24072265625,7.722593453698205,440.9168302413081,381.157470703125,6.137796813787114,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,8,1504267.25,584.9468930252152,421.0171828497024,8.232042604462,379.27286629286067,331.263916015625,5.380836871755171,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,9,1434484.375,566.2129921143486,410.3807896205357,7.9886908681112505,404.994398178303,353.600341796875,5.719713900471103,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,10,1531632.0,559.9995041840574,406.4276878720238,7.898247223001024,415.37347216023335,361.90185546875,5.845660294693725,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,11,1601670.5,541.6606233527687,396.90011160714283,7.655713014515733,454.74882722758963,391.048828125,6.28786351854639,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,12,1543865.75,557.7230730995518,404.9073893229167,7.863464070129031,419.47169927447715,365.094482421875,5.894097226648237,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,13,1497904.75,575.9544291005865,416.11297898065476,8.119838542310726,390.7084977950465,341.562744140625,5.537085517283128,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,14,1493120.0,583.4836836184182,420.24058314732144,8.214274656065204,381.03241776413324,332.894775390625,5.40557945074547,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,15,1444582.125,540.0490104521893,396.73809523809524,7.644692656388889,459.15894802319167,394.138671875,6.334741075387888,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,16,1471881.625,591.5556978464944,424.43422154017856,8.310221577407908,371.77194834401496,324.088134765625,5.271969524197857,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,17,1582177.75,611.2997998486727,435.45428757440476,8.553248683204206,353.17391417929986,304.163330078125,4.9696803989648854,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,18,1435340.375,568.799359521564,411.9525902157738,8.024652344507166,400.9839383230832,350.299560546875,5.669636105867983,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,19,1580234.75,590.518754761453,423.9073428199405,8.298167035172238,372.9023497270503,325.194580078125,5.288755956530797,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,20,1561726.25,546.8383157806231,399.0401088169643,7.7172483812957635,441.88378295541884,381.859619140625,6.14844945707695,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,21,1515297.75,551.0830612140983,401.07840401785717,7.770869420048118,432.51525287330344,374.981689453125,6.0441009637663665,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,22,1370751.75,563.158674239375,408.4710286458333,7.944997142315711,409.957431361602,357.61083984375,5.780559161709671,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,23,1479925.375,534.2932673753425,396.73809523809524,7.612015408698373,477.1079217609939,409.5048828125,6.574670374857123,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,24,1535417.5,564.2011548598665,409.12974330357144,7.960067979982817,408.23459446050015,356.2275390625,5.759572417314606,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,25,1435562.75,560.8743623317889,407.0009533110119,7.911363054369978,413.8431781484571,360.697998046875,5.827395974783371,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,26,1579794.75,572.5641984446869,414.1738048735119,8.075471868769023,395.4350772290255,345.635009765625,5.59886788518106,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,27,1563170.5,557.7495099712718,404.92529296875,7.863873690496262,419.42310427680127,365.056884765625,5.893526813899061,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,28,1442649.75,568.8921813610275,412.0082775297619,8.025926423441607,400.8431099892278,350.1826171875,5.6678618999793065,False
100,42,different_seeds,layer1_100_layer2_42,layer_specific_different,False,29,1491223.25,582.9339615475383,419.9468005952381,8.207553158221085,381.70319618310737,333.51171875,5.4149394054024285,False
100,123,different_seeds,layer1_100_layer2_123,layer_specific_different,False,0,1527981.0,569.5344479823245,412.39227585565476,8.034711982356969,399.87438580137007,349.376220703125,5.655627657703116,False
100,123,different_seeds,layer1_100_layer2_123,layer_specific_different,False,1,1462863.625,536.2463297060527,396.73809523809524,7.623802070086774,470.56434474349896,403.5882161458333,6.481622216857451,False
100,123,different_seeds,layer1_100_layer2_123,layer_specific_different,False,2,1366461.25,557.8555182158451,404.9970238095238,7.865514831837704,419.2284875095958,364.90625,5.891241458923458,False
